L_ORDERKEY | L_PARTKEY | L_SUPPKEY | L_LINENUMBER | L_QUANTITY | L_EXTENDEDPRICE | L_DISCOUNT | L_TAX | L_RETURNFLAG | L_LINESTATUS | L_SHIPDATE | L_COMMITDATE | L_RECEIPTDATE | L_SHIPINSTRUCT | L_SHIPMODE | L_COMMENT
9828|420|1|6|41|54137.22|0.02|0.06|A|F|1992-07-25|1992-07-10|1992-08-03|TAKE BACK RETURN|RAIL|e furiously across the even requests. ir
9828|532|17|7|13|18622.89|0.00|0.01|R|F|1992-06-27|1992-07-15|1992-07-18|COLLECT COD|RAIL|ding, ironic packages promise blithel
9829|63|1|1|2|1926.12|0.08|0.08|N|O|1996-03-31|1996-01-25|1996-04-06|DELIVER IN PERSON|MAIL|ss the quickly bold de
9829|180|25|2|3|3240.54|0.03|0.01|N|O|1996-02-25|1996-03-01|1996-03-20|NONE|AIR|. unusual accounts affix carefully about
9830|473|8|1|26|35710.22|0.00|0.06|N|O|1997-12-01|1997-10-09|1997-12-22|DELIVER IN PERSON|TRUCK|ular dependencies. request
9830|70|20|2|34|32982.38|0.04|0.03|N|O|1997-10-06|1997-11-28|1997-11-03|NONE|SHIP| boldly pen
9830|104|15|3|17|17069.70|0.02|0.01|N|O|1997-12-04|1997-10-16|1997-12-20|NONE|MAIL|y pending ideas. furiously e
9830|251|12|4|19|21873.75|0.03|0.04|N|O|1997-11-16|1997-10-10|1997-11-21|COLLECT COD|AIR|y across the regular requests. quickly r
9830|542|3|5|42|60586.68|0.10|0.08|N|O|1997-12-25|1997-11-07|1998-01-15|DELIVER IN PERSON|AIR|platelets: silent instructions c
9831|49|28|1|23|21827.92|0.06|0.04|N|O|1996-10-05|1996-08-13|1996-10-20|DELIVER IN PERSON|RAIL|pending theodolites. iro
9831|209|13|2|37|41040.40|0.02|0.08|N|O|1996-07-28|1996-08-05|1996-08-24|DELIVER IN PERSON|MAIL|l accounts. care
9856|342|7|1|31|38512.54|0.09|0.03|R|F|1993-06-07|1993-08-10|1993-06-30|COLLECT COD|AIR|posits. quick, final pinto b
9856|408|19|2|49|64111.60|0.08|0.06|R|F|1993-08-25|1993-07-24|1993-09-12|COLLECT COD|SHIP|ests engage furio
9856|576|3|3|48|70875.36|0.03|0.00|A|F|1993-06-24|1993-08-11|1993-07-18|DELIVER IN PERSON|MAIL|arefully quickly unusu
9856|507|21|4|37|52077.50|0.00|0.04|A|F|1993-06-14|1993-08-23|1993-06-27|NONE|TRUCK|refully furiously regular de
9857|327|28|1|6|7363.92|0.06|0.02|A|F|1993-05-15|1993-06-26|1993-05-19|TAKE BACK RETURN|FOB|ickly regular deposit
9857|600|19|2|42|63025.20|0.05|0.07|A|F|1993-07-22|1993-08-03|1993-07-27|TAKE BACK RETURN|MAIL|scapades are blithely abou
9857|319|20|3|6|7315.86|0.03|0.03|A|F|1993-06-01|1993-07-27|1993-06-18|TAKE BACK RETURN|MAIL|lites. ironic foxes wa
9857|263|24|4|40|46530.40|0.00|0.07|R|F|1993-07-18|1993-06-14|1993-08-11|TAKE BACK RETURN|RAIL|ording to the regular theodolites are ac
9857|50|21|5|10|9500.50|0.00|0.03|R|F|1993-08-08|1993-07-25|1993-08-20|COLLECT COD|REG AIR|cuses would af
9857|49|6|6|5|4745.20|0.09|0.00|A|F|1993-08-04|1993-06-27|1993-09-02|DELIVER IN PERSON|AIR|ongside of the fin
9857|431|12|7|13|17308.59|0.08|0.03|A|F|1993-08-31|1993-06-17|1993-09-02|DELIVER IN PERSON|SHIP|ions. furiously ironic 
9858|106|17|1|18|18109.80|0.10|0.01|N|O|1997-12-15|1998-02-04|1998-01-09|NONE|RAIL| deposits was quickly. accounts i
9858|96|7|2|37|36855.33|0.04|0.03|N|O|1998-01-13|1998-02-19|1998-02-06|DELIVER IN PERSON|TRUCK|y carefully furiousl
9858|104|15|3|30|30123.00|0.02|0.06|N|O|1998-01-04|1998-01-10|1998-01-11|NONE|RAIL|ffily unusual requests ab
9859|328|29|1|20|24566.40|0.04|0.06|N|O|1996-09-03|1996-09-06|1996-10-02|DELIVER IN PERSON|AIR|es according to the quickly r
9859|147|20|2|50|52357.00|0.02|0.05|N|O|1996-11-09|1996-10-13|1996-11-18|TAKE BACK RETURN|AIR|its are slyly final accounts. pe
9859|62|30|3|30|28861.80|0.03|0.08|N|O|1996-10-26|1996-09-25|1996-11-25|TAKE BACK RETURN|TRUCK| fluffily regular deposits; slyly regular f
9859|444|28|4|37|49744.28|0.09|0.00|N|O|1996-08-20|1996-09-25|1996-09-15|DELIVER IN PERSON|TRUCK|he pending pinto beans
9859|162|25|5|49|52045.84|0.00|0.06|N|O|1996-08-27|1996-09-16|1996-09-17|COLLECT COD|REG AIR|ve theodolites will nag carefully aga
9860|227|16|1|4|4508.88|0.06|0.07|A|F|1993-12-03|1993-12-27|1993-12-13|COLLECT COD|MAIL|posits thrash. en
9860|559|10|2|30|43786.50|0.03|0.00|A|F|1993-11-02|1993-11-10|1993-11-30|COLLECT COD|SHIP| the slyly bold foxes
9860|126|18|3|37|37966.44|0.03|0.05|A|F|1994-02-07|1994-01-03|1994-03-04|DELIVER IN PERSON|FOB|foxes cajole furiously slyly express 
9860|299|2|4|4|4797.16|0.04|0.03|A|F|1993-10-18|1993-12-23|1993-11-03|TAKE BACK RETURN|RAIL|carefully special accoun
9860|392|23|5|15|19385.85|0.03|0.08|R|F|1994-01-12|1993-12-08|1994-01-30|TAKE BACK RETURN|REG AIR|. regular pearls u
9860|8|30|6|19|17252.00|0.04|0.04|R|F|1993-10-28|1993-12-10|1993-11-15|TAKE BACK RETURN|REG AIR|ges. even packages cajole pending, ironi
9861|405|6|1|1|1305.40|0.08|0.03|R|F|1992-11-16|1992-11-30|1992-12-04|COLLECT COD|AIR|ular pinto beans wake fluffily aft
9861|33|20|2|7|6531.21|0.09|0.02|A|F|1992-11-28|1992-12-12|1992-12-23|DELIVER IN PERSON|RAIL|es sleep carefully speci
9861|407|18|3|21|27455.40|0.03|0.08|R|F|1993-01-28|1993-01-10|1993-01-31|DELIVER IN PERSON|REG AIR|ly express pinto b
9861|337|2|4|6|7423.98|0.10|0.05|A|F|1992-12-26|1992-12-04|1993-01-21|COLLECT COD|SHIP|e furiously express req
9861|575|6|5|13|19182.41|0.02|0.08|R|F|1992-12-31|1993-01-15|1993-01-30|COLLECT COD|MAIL| carefully
9862|259|5|1|26|30140.50|0.05|0.06|N|O|1998-01-15|1997-11-19|1998-01-25|NONE|FOB|p blithely
9862|119|30|2|11|11210.21|0.06|0.06|N|O|1997-12-18|1998-01-03|1998-01-12|TAKE BACK RETURN|AIR|s haggle quietl
9862|588|7|3|37|55077.46|0.05|0.07|N|O|1997-11-20|1997-12-27|1997-12-15|DELIVER IN PERSON|SHIP| according t
9862|548|24|4|4|5794.16|0.10|0.01|N|O|1997-12-12|1997-12-06|1998-01-04|TAKE BACK RETURN|SHIP|each slyly after the furiously unusual req
9862|408|19|5|45|58878.00|0.07|0.07|N|O|1997-12-15|1997-11-21|1997-12-30|NONE|RAIL|nal theodolites sleep quickly th
9863|257|3|1|48|55548.00|0.06|0.08|N|O|1995-12-11|1995-10-11|1996-01-04|NONE|SHIP|arefully at the blithely unusual excuses. 
9863|39|10|2|47|44134.41|0.06|0.04|N|O|1995-11-17|1995-10-14|1995-12-14|TAKE BACK RETURN|AIR|ts. asymptotes
9863|563|14|3|27|39516.12|0.07|0.05|N|O|1995-11-13|1995-11-22|1995-11-29|NONE|RAIL|boost bold requests. pending, pe
9863|524|15|4|36|51282.72|0.04|0.04|N|O|1995-11-17|1995-10-12|1995-11-27|COLLECT COD|AIR|ts haggle. regular accounts haggle q
9863|513|16|5|18|25443.18|0.01|0.06|N|O|1995-12-12|1995-11-22|1995-12-14|TAKE BACK RETURN|AIR|press packa
9863|312|4|6|43|52129.33|0.03|0.06|N|O|1995-10-21|1995-10-06|1995-10-22|COLLECT COD|FOB|ly unusual foxes a
9863|560|6|7|29|42356.24|0.07|0.08|N|O|1995-11-06|1995-11-19|1995-11-12|COLLECT COD|TRUCK|uests cajole slyly aro
9888|175|8|1|34|36555.78|0.04|0.06|A|F|1994-11-25|1994-12-09|1994-12-13|TAKE BACK RETURN|FOB| slyly daring accounts. regular dependen
9888|201|1|2|12|13214.40|0.10|0.03|A|F|1994-11-11|1994-11-25|1994-11-12|TAKE BACK RETURN|REG AIR|ach blithely along the evenly f
9888|313|14|3|6|7279.86|0.07|0.04|A|F|1994-11-25|1994-12-06|1994-12-12|NONE|TRUCK|se requests sleep slyly above t
9889|543|24|1|11|15878.94|0.02|0.00|A|F|1994-12-26|1994-11-30|1995-01-06|DELIVER IN PERSON|MAIL|deposits detect care
9889|312|13|2|20|24246.20|0.10|0.00|A|F|1994-11-10|1994-12-01|1994-11-14|NONE|RAIL|are quickly furiou
9890|357|4|1|26|32691.10|0.00|0.01|R|F|1995-03-15|1995-03-27|1995-03-23|COLLECT COD|MAIL|lly ironic deposits.
9890|498|5|2|41|57338.09|0.09|0.01|N|O|1995-06-22|1995-04-14|1995-06-25|DELIVER IN PERSON|AIR|ully final packages. quickl
9891|588|11|1|5|7442.90|0.02|0.05|N|O|1995-09-16|1995-07-23|1995-09-18|TAKE BACK RETURN|RAIL| dolphins. boldly final ac
9891|520|5|2|32|45456.64|0.03|0.02|N|F|1995-06-13|1995-07-09|1995-06-23|COLLECT COD|AIR|s sleep. carefully special theodolites was 
9892|591|14|1|5|7457.95|0.09|0.08|R|F|1992-09-11|1992-10-06|1992-09-16|NONE|MAIL| bold instruction
9892|327|28|2|4|4909.28|0.05|0.02|A|F|1992-09-22|1992-08-24|1992-10-04|DELIVER IN PERSON|RAIL|y unusual asymptotes: bli
9892|331|2|3|3|3693.99|0.02|0.04|R|F|1992-09-21|1992-10-06|1992-10-17|NONE|TRUCK|even warthogs. accounts affix
9893|434|6|1|31|41367.33|0.03|0.05|R|F|1994-11-22|1994-10-21|1994-11-29|NONE|REG AIR|deas sleep carefully carefully st
9893|263|24|2|13|15122.38|0.02|0.07|R|F|1994-08-31|1994-09-17|1994-09-12|DELIVER IN PERSON|TRUCK|quests. sometimes unusual i
9893|494|24|3|25|34862.25|0.04|0.04|A|F|1994-09-08|1994-11-02|1994-10-01|DELIVER IN PERSON|MAIL|. blithely pendi
9894|398|9|1|23|29862.97|0.01|0.00|A|F|1994-05-06|1994-04-26|1994-06-03|DELIVER IN PERSON|SHIP|ages sleep according to th
9894|241|2|2|6|6847.44|0.00|0.07|R|F|1994-05-15|1994-06-09|1994-06-05|NONE|AIR|ckages engage 
9894|592|15|3|33|49255.47|0.06|0.06|R|F|1994-05-18|1994-04-26|1994-06-07|DELIVER IN PERSON|MAIL| carefully even accounts mol
9895|219|24|1|50|55960.50|0.00|0.01|R|F|1993-05-07|1993-07-17|1993-05-14|DELIVER IN PERSON|RAIL|he enticingly final co
9895|413|14|2|24|31521.84|0.05|0.05|A|F|1993-04-23|1993-06-30|1993-04-29|COLLECT COD|REG AIR|ding ideas detec
9895|84|25|3|46|45267.68|0.02|0.04|A|F|1993-05-23|1993-07-18|1993-06-04|DELIVER IN PERSON|TRUCK| carefully silent packages.
9895|487|17|4|48|66599.04|0.02|0.08|A|F|1993-05-24|1993-07-06|1993-06-18|DELIVER IN PERSON|REG AIR|ecial dugouts. silent excuses detect furiou
9920|402|23|1|1|1302.40|0.06|0.02|N|O|1996-08-05|1996-07-12|1996-08-31|TAKE BACK RETURN|FOB|ently special warhorses. b
9920|573|30|2|28|41259.96|0.08|0.03|N|O|1996-09-25|1996-08-30|1996-10-01|DELIVER IN PERSON|FOB|es detect. fluffily 
9920|311|29|3|29|35127.99|0.08|0.03|N|O|1996-08-31|1996-07-13|1996-09-19|TAKE BACK RETURN|TRUCK|uctions haggle among the express deposits.
9921|169|2|1|9|9622.44|0.07|0.05|N|O|1995-07-10|1995-08-07|1995-07-14|COLLECT COD|FOB|ackages. furiously bold req
9921|542|18|2|48|69241.92|0.00|0.04|N|F|1995-05-31|1995-07-02|1995-06-20|TAKE BACK RETURN|TRUCK|thely. slyly unusual asymptot
9921|74|24|3|7|6818.49|0.03|0.04|N|O|1995-08-24|1995-06-29|1995-08-30|NONE|RAIL|usly regular in
9921|149|30|4|28|29375.92|0.05|0.01|N|O|1995-06-19|1995-06-22|1995-06-25|COLLECT COD|MAIL|lar, regular pinto bean
9922|266|12|1|20|23325.20|0.01|0.02|R|F|1995-05-09|1995-07-03|1995-05-17|NONE|FOB|bove the ironic depths haggle blithely spec
9922|241|17|2|1|1141.24|0.09|0.00|N|F|1995-06-16|1995-06-17|1995-06-27|DELIVER IN PERSON|SHIP| final accou
9922|159|16|3|21|22242.15|0.03|0.04|R|F|1995-04-21|1995-06-09|1995-04-29|DELIVER IN PERSON|MAIL|indle slyly ideas. requests nag quietly ab
9922|442|26|4|31|41615.64|0.09|0.04|R|F|1995-05-27|1995-06-04|1995-06-10|DELIVER IN PERSON|MAIL|s integrate. packages hinder silent, re
9922|540|25|5|16|23048.64|0.06|0.05|A|F|1995-05-24|1995-06-09|1995-06-05|DELIVER IN PERSON|MAIL|iously special depos
9922|206|23|6|32|35398.40|0.09|0.04|N|F|1995-06-13|1995-05-17|1995-06-21|NONE|TRUCK|usly regular pac
9922|529|20|7|2|2859.04|0.09|0.02|N|O|1995-08-01|1995-06-15|1995-08-10|NONE|REG AIR|ironic pint
9923|432|16|1|11|14656.73|0.09|0.05|R|F|1995-01-26|1994-11-15|1995-02-22|TAKE BACK RETURN|SHIP|y final deposits sleep. furi
9923|307|12|2|45|54328.50|0.02|0.00|R|F|1994-12-05|1994-11-11|1994-12-12|COLLECT COD|RAIL|urts. bold courts above the furiou
9923|279|28|3|33|38915.91|0.04|0.03|A|F|1994-12-30|1994-11-29|1995-01-21|TAKE BACK RETURN|MAIL|fully fluffily even d
9923|50|7|4|6|5700.30|0.07|0.02|R|F|1994-10-23|1994-12-09|1994-11-02|DELIVER IN PERSON|FOB|unts wake sl
9923|428|30|5|26|34538.92|0.05|0.01|R|F|1995-01-21|1994-11-29|1995-01-22|COLLECT COD|RAIL|usly. ironic platel
9923|249|25|6|41|47118.84|0.02|0.01|A|F|1995-01-02|1995-01-01|1995-02-01|COLLECT COD|REG AIR|ronic accounts cajole. unusual account
9924|241|17|1|2|2282.48|0.04|0.01|N|O|1997-09-05|1997-06-15|1997-09-18|COLLECT COD|TRUCK|ilent theodolites. bli
9924|203|3|2|31|34199.20|0.09|0.06|N|O|1997-08-25|1997-06-24|1997-09-06|NONE|MAIL|, ironic packages. deposits se
9924|580|29|3|27|39975.66|0.01|0.05|N|O|1997-05-13|1997-07-21|1997-05-20|TAKE BACK RETURN|RAIL|regular pinto beans. slyly f
9924|169|2|4|27|28867.32|0.00|0.00|N|O|1997-06-17|1997-06-19|1997-07-16|COLLECT COD|AIR|e after the even, express dependencies. re
9924|526|29|5|34|48501.68|0.09|0.00|N|O|1997-08-23|1997-08-06|1997-08-29|COLLECT COD|MAIL|eas boost careful
9925|477|20|1|40|55098.80|0.08|0.01|R|F|1992-03-18|1992-04-09|1992-03-27|COLLECT COD|AIR|s use quickly. regular pinto beans use
9925|152|15|2|46|48398.90|0.09|0.04|R|F|1992-02-02|1992-03-26|1992-02-06|DELIVER IN PERSON|FOB|ns. pending, special deposits
9925|126|10|3|48|49253.76|0.07|0.00|A|F|1992-05-25|1992-04-11|1992-06-10|DELIVER IN PERSON|RAIL|kages nag above
9925|245|6|4|38|43519.12|0.07|0.08|A|F|1992-05-16|1992-04-30|1992-06-03|TAKE BACK RETURN|SHIP|t the courts boost carefully 
9925|95|6|5|6|5970.54|0.10|0.03|A|F|1992-05-18|1992-04-14|1992-06-07|DELIVER IN PERSON|RAIL|s boost. carefully final requests wake qui
9925|90|1|6|40|39603.60|0.03|0.04|A|F|1992-02-29|1992-04-22|1992-03-10|NONE|TRUCK|le regularly final asymptotes
9926|85|14|1|42|41373.36|0.04|0.02|A|F|1995-01-21|1994-11-21|1995-02-06|COLLECT COD|AIR|lowly? carefully final accounts wake. 
9926|522|1|2|4|5690.08|0.08|0.07|A|F|1994-11-26|1994-11-23|1994-12-09|TAKE BACK RETURN|TRUCK|he pending tithes wake acco
9926|123|7|3|33|33762.96|0.10|0.05|A|F|1994-11-28|1995-01-10|1994-12-25|COLLECT COD|AIR|r the blithely ironic platelets.
9926|104|25|4|34|34139.40|0.09|0.00|R|F|1995-01-02|1994-12-09|1995-01-22|NONE|TRUCK|s. fluffily
9926|57|22|5|32|30625.60|0.10|0.05|A|F|1995-01-30|1994-11-19|1995-02-22|DELIVER IN PERSON|TRUCK|lar, even t
9926|193|23|6|39|42634.41|0.07|0.03|R|F|1995-01-24|1994-12-12|1995-02-05|NONE|AIR|ackages about 
9927|3|11|1|43|38829.00|0.01|0.05|N|O|1995-12-16|1995-09-16|1995-12-28|COLLECT COD|TRUCK|regular in
9927|310|11|2|9|10892.79|0.07|0.04|N|O|1995-10-12|1995-09-25|1995-10-28|COLLECT COD|MAIL|efully fin
9927|211|14|3|46|51115.66|0.09|0.06|N|O|1995-10-25|1995-10-24|1995-11-09|COLLECT COD|AIR|arefully according to the express request
9927|299|16|4|32|38377.28|0.07|0.00|N|O|1995-11-03|1995-09-18|1995-11-15|DELIVER IN PERSON|SHIP|all have to are above the furiously even r
9927|455|6|5|37|50151.65|0.01|0.03|N|O|1995-11-15|1995-09-23|1995-12-15|TAKE BACK RETURN|RAIL|he quickly regular packages. ca
9927|359|6|6|8|10074.80|0.07|0.08|N|O|1995-10-21|1995-10-31|1995-11-11|DELIVER IN PERSON|MAIL|ously above the quickly regular depo
9952|300|17|1|23|27606.90|0.05|0.04|R|F|1992-08-24|1992-07-22|1992-08-27|NONE|REG AIR|cies about the furiously express 
9952|126|10|2|20|20522.40|0.03|0.00|A|F|1992-05-21|1992-06-07|1992-06-01|NONE|AIR|requests. regularly
9952|129|2|3|15|15436.80|0.10|0.04|R|F|1992-05-07|1992-06-24|1992-05-19|COLLECT COD|SHIP|e ironic, special accounts. car
9953|540|19|1|2|2881.08|0.09|0.06|A|F|1995-04-05|1995-04-28|1995-05-03|DELIVER IN PERSON|MAIL|usly regular accou
9953|478|13|2|10|13784.70|0.06|0.05|R|F|1995-03-09|1995-05-23|1995-04-06|COLLECT COD|MAIL|ckly regular 
9954|277|8|1|30|35318.10|0.00|0.07|R|F|1994-07-26|1994-09-01|1994-08-24|DELIVER IN PERSON|RAIL|requests are blithely after the ironic d
9954|463|20|2|3|4090.38|0.01|0.06|A|F|1994-09-10|1994-09-02|1994-10-04|DELIVER IN PERSON|REG AIR|s haggle evenly. dogged 
9954|96|17|3|28|27890.52|0.04|0.02|A|F|1994-09-08|1994-07-24|1994-09-28|TAKE BACK RETURN|TRUCK|nding, bol
9954|431|12|4|37|49262.91|0.05|0.02|R|F|1994-08-08|1994-07-21|1994-09-01|DELIVER IN PERSON|FOB| express requests sleep
9954|549|5|5|20|28990.80|0.05|0.06|R|F|1994-07-14|1994-09-08|1994-07-20|NONE|REG AIR|ntly pending dolphins. quickly ironic pa
9954|544|20|6|18|26001.72|0.09|0.02|A|F|1994-06-21|1994-08-26|1994-06-29|TAKE BACK RETURN|TRUCK|refully fin
9955|19|4|1|36|33084.36|0.09|0.00|N|O|1995-12-17|1995-10-24|1995-12-23|NONE|AIR|es. carefully p
9955|86|15|2|15|14791.20|0.00|0.03|N|O|1995-11-12|1995-11-19|1995-11-26|NONE|RAIL|deas. regular, express
9955|582|1|3|42|62268.36|0.01|0.08|N|O|1995-10-11|1995-10-16|1995-10-14|TAKE BACK RETURN|AIR|ecial, special deposit
9955|158|21|4|9|9523.35|0.01|0.07|N|O|1995-10-24|1995-12-02|1995-11-14|COLLECT COD|SHIP|de of the pending
9955|117|28|5|23|23393.53|0.05|0.00|N|O|1995-12-23|1995-11-06|1996-01-13|NONE|REG AIR|ages. express inst
9955|340|11|6|14|17364.76|0.05|0.04|N|O|1995-10-30|1995-10-25|1995-11-25|NONE|TRUCK|ending packages sleep fluffily
9956|21|29|1|40|36840.80|0.02|0.02|R|F|1993-05-13|1993-05-30|1993-06-01|COLLECT COD|MAIL|n ideas detect blithely package
9957|450|4|1|23|31060.35|0.03|0.03|A|F|1994-03-30|1994-02-05|1994-04-13|DELIVER IN PERSON|SHIP| according to the special accounts doubt at
9957|212|15|2|21|23356.41|0.09|0.06|R|F|1994-03-08|1994-01-21|1994-04-04|TAKE BACK RETURN|AIR|ages. blithely
9958|537|10|1|37|53188.61|0.09|0.04|A|F|1994-01-25|1994-01-27|1994-02-03|DELIVER IN PERSON|AIR|ter the carefully final plate
9958|385|4|2|38|48844.44|0.03|0.05|R|F|1994-03-24|1993-12-27|1994-04-12|DELIVER IN PERSON|FOB|instructions. regular pinto beans boost
9958|574|1|3|23|33915.11|0.08|0.00|A|F|1993-12-21|1994-01-21|1993-12-23|DELIVER IN PERSON|REG AIR|cuses detect. flu
9958|119|30|4|38|38726.18|0.05|0.06|R|F|1994-01-11|1994-01-22|1994-01-30|NONE|AIR|refully reg
9959|147|9|1|6|6282.84|0.00|0.03|N|O|1995-11-13|1995-12-13|1995-11-16|COLLECT COD|RAIL| unusual pin
9959|344|21|2|10|12443.40|0.07|0.07|N|O|1995-11-07|1995-11-17|1995-11-28|TAKE BACK RETURN|SHIP|bove the pendi
9984|361|2|1|18|22704.48|0.01|0.04|N|O|1998-09-26|1998-08-27|1998-10-13|NONE|REG AIR|nusual excuses; fluffily ironic pack
9984|456|7|2|49|66466.05|0.01|0.03|N|O|1998-08-02|1998-09-13|1998-08-08|TAKE BACK RETURN|FOB|er the special sheaves. unusual
9984|418|29|3|33|43507.53|0.03|0.00|N|O|1998-09-03|1998-09-15|1998-09-16|COLLECT COD|REG AIR| theodolites. carefully re
9984|240|13|4|27|30786.48|0.04|0.05|N|O|1998-07-14|1998-08-21|1998-07-15|TAKE BACK RETURN|AIR|lly. furiously express
9984|145|26|5|41|42850.74|0.07|0.02|N|O|1998-10-18|1998-08-20|1998-10-31|TAKE BACK RETURN|TRUCK|ructions. doggedly special requests de
9985|482|19|1|38|52534.24|0.06|0.08|A|F|1993-08-21|1993-10-23|1993-09-06|NONE|MAIL|fully ironic hockey players use q
9985|293|24|2|1|1193.29|0.03|0.00|A|F|1993-10-08|1993-11-06|1993-10-24|COLLECT COD|RAIL|bove the ac
9985|158|21|3|17|17988.55|0.08|0.01|R|F|1993-10-17|1993-10-03|1993-11-10|NONE|TRUCK|rding to the regular 
9986|65|6|1|40|38602.40|0.04|0.07|N|O|1998-01-20|1997-11-03|1998-01-31|DELIVER IN PERSON|RAIL| the regular asymptotes. fl
9986|203|20|2|47|51850.40|0.02|0.02|N|O|1997-10-02|1997-12-19|1997-10-13|TAKE BACK RETURN|REG AIR|ular platelets. quickly final asymptotes a
9986|140|13|3|22|22883.08|0.00|0.01|N|O|1997-12-10|1997-12-17|1997-12-16|TAKE BACK RETURN|REG AIR|ing to the slyly ironic r
9987|549|10|1|11|15944.94|0.06|0.07|N|O|1995-12-28|1996-02-16|1996-01-10|TAKE BACK RETURN|SHIP|accounts are furio
9987|197|18|2|41|44984.79|0.10|0.08|N|O|1996-02-23|1996-01-22|1996-03-22|DELIVER IN PERSON|TRUCK|unts toward the blithely unusual ide
9987|21|6|3|20|18420.40|0.09|0.06|N|O|1996-01-15|1996-02-10|1996-01-22|NONE|AIR|slyly final requ
9987|484|5|4|41|56763.68|0.06|0.07|N|O|1996-03-03|1996-01-30|1996-03-25|TAKE BACK RETURN|MAIL|ctions haggle furiously furiousl
9987|43|22|5|38|35835.52|0.02|0.01|N|O|1996-01-10|1996-02-13|1996-02-06|COLLECT COD|SHIP|s. express, dogged instr
9987|401|12|6|33|42946.20|0.06|0.05|N|O|1996-01-22|1996-02-02|1996-01-25|DELIVER IN PERSON|RAIL|ent, silent pinto beans about th
9988|527|12|1|37|52818.24|0.07|0.05|N|O|1998-02-01|1998-02-05|1998-02-22|TAKE BACK RETURN|TRUCK|es wake fluffily bold multipliers. slyly 
9988|520|5|2|50|71026.00|0.04|0.01|N|O|1997-12-19|1998-02-02|1997-12-31|COLLECT COD|MAIL| unusual accounts. carefully 
9989|75|4|1|8|7800.56|0.06|0.08|A|F|1993-08-17|1993-09-16|1993-09-14|COLLECT COD|TRUCK|ly ironic packages. f
9989|78|19|2|4|3912.28|0.00|0.02|R|F|1993-09-02|1993-08-16|1993-09-21|TAKE BACK RETURN|MAIL|inal instructions impress according
9989|359|6|3|28|35261.80|0.08|0.02|A|F|1993-08-21|1993-07-22|1993-09-13|NONE|SHIP|packages. i
9989|457|8|4|50|67872.50|0.05|0.04|A|F|1993-09-11|1993-09-12|1993-09-13|NONE|TRUCK|lithely fi
9990|236|27|1|48|54539.04|0.06|0.06|R|F|1992-03-29|1992-06-08|1992-04-14|COLLECT COD|AIR|ly ironic theodolites-- bold deposit
9991|15|23|1|37|33855.37|0.01|0.00|N|O|1996-07-07|1996-07-22|1996-07-16|COLLECT COD|AIR|ng asymptotes across the blithely r
9991|382|20|2|47|60271.86|0.02|0.00|N|O|1996-06-21|1996-08-16|1996-07-11|COLLECT COD|AIR|ular accounts? furiousl
10016|97|8|1|23|22933.07|0.02|0.06|R|F|1993-05-10|1993-04-02|1993-06-03|TAKE BACK RETURN|FOB|ons. requests haggle furiously aft
10017|98|19|1|50|49904.50|0.01|0.01|N|O|1998-06-07|1998-05-25|1998-06-10|NONE|SHIP|have to wake. packages inte
10017|396|17|2|31|40188.09|0.04|0.07|N|O|1998-07-27|1998-05-12|1998-08-23|TAKE BACK RETURN|SHIP|about the ironically ironic 
10018|409|30|1|1|1309.40|0.08|0.03|A|F|1993-07-16|1993-08-04|1993-08-02|COLLECT COD|SHIP|ter the fluffily pending asymp
10018|466|9|2|35|47826.10|0.10|0.02|R|F|1993-07-13|1993-08-30|1993-07-28|DELIVER IN PERSON|MAIL|ls. carefully pending pinto beans dazzle 
10018|97|18|3|31|30909.79|0.06|0.05|A|F|1993-07-12|1993-08-02|1993-08-07|COLLECT COD|FOB|after the furiously regular theodolites:
10019|166|29|1|50|53308.00|0.02|0.04|R|F|1994-10-08|1994-10-09|1994-10-20|COLLECT COD|RAIL|ts are even, special grouches. slyly regula
10019|74|24|2|32|31170.24|0.01|0.07|R|F|1994-08-10|1994-08-20|1994-08-30|COLLECT COD|FOB|uickly. blithely final dependencies
10019|327|28|3|42|51547.44|0.05|0.03|A|F|1994-08-31|1994-09-07|1994-09-28|TAKE BACK RETURN|REG AIR| serve carefully carefully even ideas. 
10019|465|30|4|11|15020.06|0.03|0.04|R|F|1994-10-06|1994-09-22|1994-10-18|TAKE BACK RETURN|REG AIR|n furiously regular deposits. sly
10020|365|14|1|23|29103.28|0.02|0.00|N|O|1998-05-24|1998-06-21|1998-06-01|NONE|REG AIR|ackages use accounts. unusual, final packa
10020|275|8|2|40|47010.80|0.03|0.05|N|O|1998-07-31|1998-06-27|1998-08-13|NONE|REG AIR|ously express requests integrate fu
10021|54|11|1|18|17172.90|0.02|0.00|R|F|1992-09-09|1992-10-16|1992-09-28|COLLECT COD|SHIP|ounts use. silent foxe
10021|364|2|2|28|35402.08|0.04|0.06|A|F|1992-10-02|1992-10-16|1992-10-21|COLLECT COD|RAIL|s. regular, ironic deposits sleep
10022|80|30|1|40|39203.20|0.05|0.08|R|F|1994-04-17|1994-05-04|1994-04-27|COLLECT COD|REG AIR|leep furiously. furiously
10022|121|5|2|18|18380.16|0.03|0.02|A|F|1994-07-04|1994-04-26|1994-07-30|DELIVER IN PERSON|FOB|. carefully final asymptotes above th
10023|73|23|1|40|38922.80|0.03|0.03|N|O|1996-12-17|1997-02-18|1996-12-30|DELIVER IN PERSON|MAIL|special excuses cajole fluffily blit
